5.88017,4.3292,0,0,0.050529
15.5477,13.6542,0,0,0.10075
15.1286,13.6258,0,0,0.15091
15.2023,13.7361,0,0,0.201116
15.1964,13.7183,0,0,0.251285
14.6662,13.2911,0,0,0.301441
15.5757,13.7751,0,0,0.351607
15.5545,14.1321,0,0,0.401771
15.3531,13.8801,0,0,0.451953
16.063,14.5627,0,0,0.502155
16.017,13.9975,0,0,0.552326
15.5035,13.9752,0,0,0.602529
15.673,14.303,0,0,0.652738
16.4472,14.7705,0,0,0.702862
16.3641,14.5825,0,0,0.753017
16.2675,14.4522,0,0,0.803451
15.1803,13.5507,0,0,0.853601
15.3775,14.0033,0,0,0.9041
17.1402,15.0465,0,0,0.95427
15.6286,13.5961,0,0,1.00445
16.9589,14.942,0,0,1.05459
17.9885,15.6653,0,0,1.10475
15.6208,13.7875,0,0,1.15498
13.5743,12.0908,0,0,1.20518
13.002,11.5834,0,0,1.25534
13.4324,11.9771,0,0,1.3055
13.8174,12.1229,0,0,1.35572
14.1681,12.7171,0,0,1.4059
14.4023,12.8309,0,0,1.45608
13.509,11.9798,0,0,1.50625
14.1304,12.3068,0,0,1.55642
13.8638,12.3992,0,0,1.6066
13.605,12.0686,0,0,1.65677
14.2079,12.831,0,0,1.70695
16.2276,14.2918,0,0,1.75714
15.1013,13.4131,0,0,1.80733
13.7564,12.2761,0,0,1.85751
14.8303,13.2064,0,0,1.90772
13.4896,12.0032,0,0,1.9579
14.8408,13.0143,0,0,2.00806
13.8585,12.2608,0,0,2.05822
13.4104,11.9789,0,0,2.1084
12.9949,11.5529,0,0,2.1586
13.6127,11.9766,0,0,2.20881
12.8735,11.3947,0,0,2.25896
15.229,13.7242,0,0,2.30913
12.9429,11.4721,0,0,2.35935
13.8571,12.404,0,0,2.40954
14.6048,13.0137,0,0,2.4598
13.7632,12.3051,0,0,2.50998
13.3836,12.008,0,0,2.56021
13.7908,12.1168,0,0,2.61041
13.5526,12.1367,0,0,2.66059
14.4086,13.0275,0,0,2.71079
14.6437,12.9138,0,0,2.761
14.2847,12.5675,0,0,2.81119
13.9895,12.5785,0,0,2.86137
14.2669,12.5903,0,0,2.91153
13.5107,12.0668,0,0,2.96175
13.5373,12.1435,0,0,3.01193
14.0815,12.3865,0,0,3.06213
15.2315,13.7214,0,0,3.11237
14.5601,12.8924,0,0,3.16258
15.1912,13.2311,0,0,3.21272
14.5901,12.3807,0,0,3.26283
14.5449,12.6187,0,0,3.31321
14.0973,12.2865,0,0,3.36343
14.8136,12.5711,0,0,3.41392
14.0617,12.2819,0,0,3.46433
15.9287,13.7145,0,0,3.51456
13.5536,11.8139,0,0,3.5648
13.9587,12.5351,0,0,3.61522
14.6437,12.8985,0,0,3.66547
13.7483,12.3431,0,0,3.7159
13.5281,12.0395,0,0,3.76633
14.0401,12.3917,0,0,3.8165
13.9532,12.3145,0,0,3.86693
13.8628,12.4502,0,0,3.91714
14.4639,12.4985,0,0,3.96736
13.6718,12.3456,0,0,4.01784
14.4557,12.6783,0,0,4.06825
14.3258,12.7038,0,0,4.11838
13.6378,12.2374,0,0,4.16859
14.0448,12.6471,0,0,4.21885
15.2201,13.3419,0,0,4.26929
13.3657,12.0623,0,0,4.31972
16.1454,14.1054,0,0,4.37016
13.3421,11.9762,0,0,4.42034
13.5662,12.094,0,0,4.47055
13.7366,12.1119,0,0,4.521
13.5128,12.1391,0,0,4.57116
13.4714,12.0647,0,0,4.62141
13.5716,11.9833,0,0,4.67183
