21.5056,19.4533,0,0,0.050172
17.977,15.727,0,0,0.100329
19.1311,16.6849,0,0,0.150456
20.6357,18.5242,0,0,0.200581
17.2749,15.1745,0,0,0.250706
16.7468,14.6276,0,0,0.300819
16.8572,14.7341,0,0,0.350926
17.734,15.6016,0,0,0.401044
17.2815,15.1666,0,0,0.451171
17.1128,15.2277,0,0,0.501293
17.6661,14.9629,0,0,0.551417
17.2584,15.1614,0,0,0.601537
17.9651,15.8451,0,0,0.651632
16.9703,14.8368,0,0,0.701754
17.6724,15.5464,0,0,0.751881
17.3657,15.2825,0,0,0.802011
17.0622,14.9084,0,0,0.852142
17.3937,15.2399,0,0,0.902272
18.1564,15.6691,0,0,0.952404
16.9086,14.7352,0,0,1.00253
16.9899,14.7775,0,0,1.05266
16.7966,14.611,0,0,1.10279
18.2011,16.0978,0,0,1.15288
20.7664,18.6036,0,0,1.20299
17.0617,14.9451,0,0,1.25305
16.7743,14.644,0,0,1.30316
17.1775,15.0365,0,0,1.35328
17.7625,15.344,0,0,1.4034
16.7207,14.5982,0,0,1.45352
16.8602,14.7286,0,0,1.50363
16.7859,14.675,0,0,1.55374
17.9791,15.9454,0,0,1.60383
18.039,15.8158,0,0,1.65396
16.9834,14.8698,0,0,1.70409
17.1436,15.0384,0,0,1.75422
19.3736,16.8785,0,0,1.80432
19.1954,17.0447,0,0,1.85444
34.8085,32.579,0,0,1.90456
31.9865,29.7645,0,0,1.95469
30.2894,34.1246,0,0,2.01275
49.0592,39.3332,0,0,2.06337
37.3832,35.173,0,0,2.11349
36.1633,34.0177,0,0,2.16362
42.1985,39.9487,0,0,2.21383
36.7361,34.7842,0,0,2.26539
35.5763,32.6964,0,0,2.31554
25.8252,23.6715,0,0,2.36564
25.0026,22.8941,0,0,2.41575
26.5408,24.4204,0,0,2.46581
29.1479,27.0092,0,0,2.51589
28.6066,26.3261,0,0,2.56602
26.0325,24.061,0,0,2.61608
28.0872,25.95,0,0,2.66614
28.2101,26.0923,0,0,2.7162
29.341,27.1354,0,0,2.76629
28.7742,26.1263,0,0,2.81642
28.6688,26.5101,0,0,2.86655
28.5494,26.3898,0,0,2.91664
27.9261,25.7023,0,0,2.9667
28.2622,26.0367,0,0,3.01678
30.9596,28.7636,0,0,3.06683
33.6546,31.4446,0,0,3.11691
28.3961,26.2831,0,0,3.16699
32.2391,30.0741,0,0,3.21709
26.5752,24.6287,0,0,3.2672
30.6536,27.9972,0,0,3.31767
27.403,25.2065,0,0,3.3678
25.8121,23.6338,0,0,3.41793
23.9779,21.7251,0,0,3.46805
22.8095,20.6799,0,0,3.51818
23.7101,21.2347,0,0,3.56831
22.7464,20.6147,0,0,3.61841
23.2323,21.0736,0,0,3.66854
22.5086,20.3731,0,0,3.71867
23.2804,21.1182,0,0,3.76878
18.1571,16.0131,0,0,3.81891
17.0326,14.8701,0,0,3.86903
17.5852,15.4009,0,0,3.91916
17.1372,14.6071,0,0,3.96929
19.6134,17.3951,0,0,4.01942
17.3198,15.2143,0,0,4.06954
17.4739,15.3608,0,0,4.11966
17.2088,15.1053,0,0,4.16977
