42.1039,39.9972,0,0,0.050266
43.802,41.6005,0,0,0.100392
41.188,38.0664,0,0,0.150485
39.3151,37.4872,0,0,0.203309
42.6938,39.821,0,0,0.253428
35.4813,33.2684,0,0,0.303517
43.1298,40.89,0,0,0.353602
43.5574,41.3311,0,0,0.40369
40.4231,38.0466,0,0,0.454592
38.8704,36.6939,0,0,0.504704
23.7936,21.5039,0,0,0.554792
32.982,30.9532,0,0,0.604883
37.8142,35.597,0,0,0.654984
39.4994,37.3331,0,0,0.70508
40.0706,37.8941,0,0,0.755193
33.14,30.7795,0,0,0.805303
32.2005,29.5215,0,0,0.855425
27.1267,24.9819,0,0,0.905708
15.6983,13.517,0,0,0.956046
