12.068,10.4648,0.132482,0,0.050217
13.0148,11.4849,0,0,0.100406
13.2624,11.4625,0,0,0.15056
13.1035,11.4366,0,0,0.200726
13.1408,11.4713,0,0,0.250884
13.1513,11.483,0,0,0.301044
13.1412,11.4496,0,0,0.351196
13.1737,11.4969,0,0,0.401354
13.4676,11.5143,0,0,0.451505
13.0767,11.5056,0,0,0.501657
13.302,11.7358,0,0,0.551813
13.0659,11.5217,0,0,0.601969
13.6231,12.0094,0.0377271,0,0.652121
13.1086,11.552,0,0,0.702272
13.3713,11.5643,0,0,0.752433
13.1747,11.5453,0,0,0.802592
13.2307,11.5599,0,0,0.852746
12.2942,10.4567,0,0,0.902903
11.0881,9.11049,0,0,0.953055
10.5189,8.50374,0,0,1.00321
9.70809,7.85117,0,0,1.05337
11.25,9.31022,0,0,1.10349
10.9422,9.2348,0,0,1.15361
10.961,9.2452,0,0,1.20373
11.4434,9.65724,0.0498862,0,1.2539
10.9291,9.22213,0,0,1.30406
10.9977,9.28931,0,0,1.35422
11.1412,9.20626,0,0,1.40438
10.9257,9.22585,0,0,1.45454
10.9109,9.19646,0,0,1.5047
10.9303,9.22293,0,0,1.55485
10.9268,9.2146,0,0,1.60501
10.9319,9.22939,0,0,1.65516
11.1386,9.21825,0,0,1.70532
10.9109,9.25568,0,0,1.75547
10.8269,9.21308,0,0,1.80562
11.3799,9.60594,0.0462351,0,1.85578
10.9155,9.21343,0,0,1.90595
10.8964,9.20243,0,0,1.9561
10.9477,9.24034,0,0,2.00626
11.0186,9.20918,0,0,2.05642
10.7522,9.18484,0,0,2.10657
10.8711,9.18071,0,0,2.15673
10.883,9.20365,0,0,2.20688
10.8943,9.20291,0,0,2.25704
10.9017,9.20766,0,0,2.3072
11.112,9.20626,0,0,2.35735
10.8788,9.20663,0,0,2.4075
11.2458,9.50328,0.0340707,0,2.45766
10.866,9.17322,0,0,2.50782
10.8659,9.18794,0,0,2.55798
11.0463,9.37748,0,0,2.60812
11.1451,9.21497,0,0,2.65827
