16.1162,14.1154,0,0,0.050487
14.7289,12.8961,0,0,0.100939
14.7295,13.1049,0,0,0.151393
16.4493,14.6647,0,0,0.201841
14.5525,13.2688,0,0,0.252288
14.7232,13.1046,0,0,0.302743
14.9367,13.0919,0,0,0.353
14.3969,12.9609,0,0,0.403454
14.6986,12.8073,0,0,0.453927
14.4936,12.9633,0,0,0.504339
14.7458,12.9675,0,0,0.554791
14.5717,13.0886,0,0,0.605
15.2618,13.7715,0,0,0.655498
15.0754,13.228,0,0,0.705916
14.6345,13.2306,0,0,0.756389
15.1886,13.4034,0,0,0.806853
14.7039,13.1888,0,0,0.857125
14.5475,13.0679,0,0,0.907535
14.1288,11.8538,0,0,0.957918
13.4984,11.6127,0,0,1.00805
13.6025,11.601,0,0,1.05819
13.7131,11.9468,0,0,1.10833
13.2556,11.454,0,0,1.15843
12.9936,11.0332,0,0,1.20865
12.8068,11.1699,0,0,1.2588
13.163,11.4866,0,0,1.30897
13.2907,11.4907,0,0,1.35916
14.0328,12.0742,0,0,1.40933
14.2801,12.4814,0,0,1.45952
13.5889,11.902,0,0,1.50967
13.2426,11.5523,0,0,1.55982
14.8654,13.0531,0,0,1.60997
16.3196,14.3367,0,0,1.66011
15.9263,13.5946,0,0,1.71026
15.2627,13.2115,0,0,1.76037
13.485,11.9249,0,0,1.81057
13.1888,11.6711,0,0,1.86068
13.0353,11.6476,0,0,1.91086
13.8217,12.3834,0,0,1.96098
14.9863,13.0171,0,0,2.0111
15.5915,13.3452,0,0,2.06123
16.5725,14.529,0,0,2.11135
17.4371,15.3406,0,0,2.16154
14.4738,12.5962,0,0,2.21173
14.3923,12.5469,0,0,2.2619
16.8568,14.9103,0,0,2.31204
13.0683,11.2151,0,0,2.3622
13.3755,11.6251,0,0,2.41238
13.2717,11.9153,0,0,2.46255
13.3587,11.9036,0,0,2.51272
13.1695,11.4912,0,0,2.56291
13.663,11.9559,0,0,2.61307
13.2543,11.2641,0,0,2.66346
13.062,11.5333,0,0,2.71384
12.7097,11.0443,0,0,2.76424
13.1217,11.272,0,0,2.81472
12.7024,11.151,0,0,2.86504
13.9882,12.0777,0,0,2.91526
13.8923,11.9765,0,0,2.96541
14.132,12.2394,0,0,3.01588
14.7443,12.6364,0,0,3.06609
15.4548,13.4799,0,0,3.11631
13.154,11.1864,0,0,3.16647
14.3977,12.518,0,0,3.21661
13.6359,11.8526,0,0,3.26675
14.171,12.2598,0,0,3.31695
13.9313,11.894,0,0,3.3671
13.1007,11.5808,0,0,3.41722
13.9309,12.4923,0,0,3.46737
14.2406,12.479,0,0,3.51754
13.6482,11.7902,0,0,3.56773
14.193,12.4636,0,0,3.61788
16.2567,13.9677,0,0,3.66804
18.3423,15.9205,0,0,3.71819
15.6248,13.4897,0,0,3.76839
13.1802,11.5817,0,0,3.81864
12.6322,11.2272,0,0,3.86886
13.9047,12.0876,0,0,3.91904
14.9051,13.0627,0,0,3.9693
13.4331,11.8884,0,0,4.01952
19.5302,17.7531,0,0,4.06973
18.1774,16.1536,0,0,4.11992
17.702,15.4824,0,0,4.17007
14.5229,12.6568,0,0,4.22031
16.3343,14.3809,0,0,4.27049
16.7593,14.6706,0,0,4.32064
16.8387,14.322,0,0,4.37084
14.3314,12.3775,0,0,4.42097
14.5954,12.583,0,0,4.47114
13.7945,12.0171,0,0,4.52135
14.856,13.4538,0,0,4.57153
15.3865,12.9944,0,0,4.62172
15.7057,13.6285,0,0,4.67191
15.2679,13.1749,0,0,4.72207
14.3681,12.4933,0,0,4.7723
14.1939,12.3335,0,0,4.82259
13.3993,11.7271,0,0,4.87285
13.1748,11.2764,0,0,4.9231
14.0816,12.379,0,0,4.97329
13.1892,11.2554,0,0,5.02373
14.8984,13.0563,0,0,5.07399
12.989,11.3925,0,0,5.12422
13.0061,11.5506,0,0,5.17438
13.2279,11.564,0,0,5.22474
12.9232,11.1254,0,0,5.27488
12.9363,11.4544,0,0,5.32505
12.5307,11.1352,0,0,5.37543
12.402,11.0023,0,0,5.42584
12.6713,11.0436,0,0,5.47602
12.8783,11.4579,0,0,5.52621
12.4407,11.0774,0,0,5.57657
12.6543,10.9729,0,0,5.62674
12.5358,11.1525,0,0,5.67691
14.8117,13.0369,0,0,5.72708
12.5468,11.0278,0,0,5.77731
12.7546,11.303,0,0,5.82751
13.352,11.6754,0,0,5.87764
19.0858,17.4105,0,0,5.92781
16.4248,14.3405,0,0,5.97794
14.7173,12.9878,0,0,6.02827
15.2905,13.3824,0,0,6.07877
18.393,16.1288,0,0,6.12902
15.4877,13.4834,0,0,6.17914
15.1802,13.2658,0,0,6.22926
15.5867,13.5211,0,0,6.27938
14.5638,12.2423,0,0,6.32957
15.8104,13.7693,0,0,6.37974
15.527,13.6707,0,0,6.43015
16.3432,14.0636,0,0,6.48027
14.6871,12.8409,0,0,6.53042
14.0356,12.0177,0,0,6.58057
14.4843,12.7089,0,0,6.63073
18.7459,16.2112,0,0,6.68096
13.6556,11.8866,0,0,6.73113
13.689,12.1033,0,0,6.7814
14.4641,12.6057,0,0,6.83155
