10.1306,4.03336,0,0,0.050452
22.5409,16.4225,0,0,0.100789
24.1726,17.4651,0,0,0.150882
24.3043,18.0996,0,0,0.201158
21.6835,15.5359,0,0,0.251425
21.1493,14.9698,0,0,0.301689
20.9142,14.7454,0,0,0.351774
23.7331,17.0974,0,0,0.402041
20.8611,14.7157,0,0,0.452306
20.8425,14.6431,0,0,0.502566
20.9089,14.7375,0,0,0.552827
24.0403,17.452,0,0,0.603094
21.1812,14.9917,0,0,0.653366
20.9946,14.8221,0,0,0.703509
21.2657,15.0582,0,0,0.753782
21.6411,15.0649,0,0,0.804077
21.2786,15.0995,0,0,0.854354
21.3191,15.1483,0,0,0.90463
21.4676,15.2655,0,0,0.954908
21.7809,15.1775,0,0,1.00521
21.5726,15.329,0,0,1.05544
21.9603,15.6525,0,0,1.10575
24.6186,18.0078,0,0,1.15599
24.5517,18.3789,0,0,1.20626
21.7198,15.5365,0,0,1.25654
20.8381,14.6559,0,0,1.3068
21.1866,14.6109,0,0,1.35706
23.6769,17.4861,0,0,1.40722
20.9635,14.7953,0,0,1.45749
20.7337,14.5985,0,0,1.50775
21.4267,14.7972,0,0,1.55803
21.0919,14.9158,0,0,1.60826
21.0842,14.9191,0,0,1.65852
21.3683,15.1862,0,0,1.70878
21.6785,15.1152,0,0,1.75906
24.3444,18.156,0,0,1.80934
21.4097,15.2387,0,0,1.85949
21.6149,15.3884,0,0,1.90976
21.8053,15.1893,0,0,1.96003
21.332,15.1007,0,0,2.01031
21.5178,15.2828,0,0,2.06059
22.2686,15.9651,0,0,2.11086
24.6693,18.0852,0,0,2.16113
24.5226,18.348,0,0,2.21138
21.5925,15.4275,0,0,2.26157
21.1094,14.9037,0,0,2.3118
21.2975,14.7242,0,0,2.36206
26.5558,20.3649,0,0,2.41233
21.1649,14.9954,0,0,2.4626
20.8888,14.7311,0,0,2.51286
21.4354,14.8472,0,0,2.56309
21.2448,15.0533,0,0,2.61335
21.1823,14.9925,0,0,2.66349
21.2488,15.0612,0,0,2.71375
21.7847,15.2023,0,0,2.76399
21.3486,15.1446,0,0,2.81411
21.4398,15.1623,0,0,2.86423
21.2909,15.042,0,0,2.91434
21.6088,15.3246,0,0,2.96446
24.3076,17.9893,0,0,3.01457
21.9761,15.6899,0,0,3.06469
22.1239,15.3569,0,0,3.11479
26.8916,20.6503,0,0,3.16491
21.8377,15.6474,0,0,3.21516
21.0359,14.9579,0,0,3.26537
21.1953,14.9386,0,0,3.31551
20.9376,14.8265,0,0,3.36577
24.2499,17.534,0,0,3.41603
21.0562,14.8963,0,0,3.4663
20.9485,14.774,0,0,3.51656
21.3973,15.2068,0,0,3.56674
24.2069,17.6037,0,0,3.61701
21.3325,15.1711,0,0,3.66729
21.3353,15.1497,0,0,3.7175
21.419,15.2257,0,0,3.76772
21.8711,15.291,0,0,3.81799
21.6289,15.4424,0,0,3.86826
21.5073,15.3243,0,0,3.91854
21.411,15.1732,0,0,3.96881
22.091,15.3882,0,0,4.01893
22.0623,15.7426,0,0,4.0692
22.0362,15.8493,0,0,4.11936
27.7699,21.6084,0,0,4.16939
23.7469,17.4,0,0,4.2195
21.2984,15.0703,0,0,4.26961
20.8854,14.6655,0,0,4.31968
21.5929,14.939,0,0,4.36979
23.7847,17.5653,0,0,4.41989
20.8952,14.6379,0,0,4.46999
21.0439,14.8272,0,0,4.52009
21.1011,14.847,0,0,4.5702
21.1479,14.9152,0,0,4.6203
21.1588,14.9204,0,0,4.6704
21.4676,15.2621,0,0,4.72051
22.2725,16.1499,0,0,4.77055
23.6163,17.2029,0,0,4.82066
21.5081,15.2165,0,0,4.87078
21.8931,15.2259,0,0,4.92089
21.563,15.2417,0,0,4.971
22.2108,15.8841,0,0,5.02112
21.6511,15.38,0,0,5.07123
21.7281,15.4656,0,0,5.12134
26.8621,20.6147,0,0,5.17145
21.1266,14.9001,0,0,5.22156
21.2801,15.0272,0,0,5.27162
21.0857,14.8815,0,0,5.3217
21.039,14.763,0,0,5.37177
24.3441,17.7073,0,0,5.42188
21.0759,14.8407,0,0,5.47199
21.1352,14.8921,0,0,5.52209
21.37,15.1376,0,0,5.5722
21.402,15.1674,0,0,5.6223
21.6349,15.3915,0,0,5.67241
21.4968,15.2466,0,0,5.72253
21.5419,15.3364,0,0,5.77264
21.4802,15.1967,0,0,5.82275
22.0323,15.352,0,0,5.87287
21.4875,15.2271,0,0,5.92298
21.6715,15.3669,0,0,5.97309
25.1758,18.7731,0,0,6.0232
