24.3011,22.2594,0,0,0.050343
20.4132,18.3376,0,0,0.100479
19.9838,17.9001,0,0,0.150773
31.7959,29.2246,0,0,0.200905
28.7849,26.6502,0,0,0.251171
21.2541,19.1848,0,0,0.301463
20.0445,17.9734,0,0,0.351766
25.27,22.7834,0,0,0.401838
23.2912,21.1708,0,0,0.451953
20.1579,18.0131,0,0,0.502067
20.6199,18.4862,0,0,0.552183
20.0763,17.9681,0,0,0.602297
20.1067,17.9717,0,0,0.652411
16.9866,14.6301,0,0,0.702528
16.8051,14.4299,0,0,0.752638
17.1738,14.5015,0,0,0.802749
18.7204,16.5622,0,0,0.852864
19.0223,16.8627,0,0,0.902973
21.7014,19.5408,0,0,0.953089
17.1234,15.003,0,0,1.0032
17.2691,15.1303,0,0,1.05332
18.6741,16.5257,0,0,1.10343
17.4057,15.295,0,0,1.15354
17.2102,15.0447,0,0,1.20366
23.9168,21.4012,0,0,1.25369
32.8218,30.52,0,0,1.30378
27.8648,25.645,0,0,1.35382
31.7151,29.532,0,0,1.40395
30.1967,27.9808,0,0,1.45416
21.5239,19.4088,0,0,1.50431
20.2476,18.4051,0,0,1.5544
25.6331,23.263,0,0,1.60449
27.2033,25.0803,0,0,1.6546
22.3452,19.6708,0,0,1.70472
20.7293,18.6172,0,0,1.75486
22.1945,20.121,0,0,1.80499
19.5993,17.44,0,0,1.8551
18.0611,15.9379,0,0,1.90521
19.0142,16.8815,0,0,1.95529
25.3013,23.1642,0,0,2.00538
24.1016,21.9861,0,0,2.05547
27.0735,24.8616,0,0,2.10558
24.0879,21.5268,0,0,2.15569
25.2278,23.0836,0,0,2.20573
31.0092,28.7418,0,0,2.25583
26.8496,24.6406,0,0,2.30595
24.8678,22.7621,0,0,2.35607
33.1924,31.0345,0,0,2.40619
35.6797,33.5084,0,0,2.45628
31.8359,29.6708,0,0,2.50637
30.366,28.0614,0,0,2.55651
29.9246,27.8293,0,0,2.60664
31.8697,28.8558,0,0,2.6567
24.4445,22.3092,0,0,2.70683
27.8539,25.6072,0,0,2.75704
22.2545,20.2882,0,0,2.80714
29.5707,27.2543,0,0,2.85725
22.8778,20.7411,0,0,2.90739
28.9108,26.68,0,0,2.95751
29.2228,26.5394,0,0,3.00764
29.6269,27.401,0,0,3.05776
31.4162,29.2134,0,0,3.10789
35.833,33.6622,0,0,3.15799
32.8148,30.6157,0,0,3.20809
34.1952,31.9671,0,0,3.25822
34.2013,32.1247,0,0,3.30827
33.8328,31.5723,0,0,3.35833
27.6306,25.3589,0,0,3.40838
24.4496,22.3707,0,0,3.4585
24.6036,22.4577,0,0,3.50862
24.9392,22.2782,0,0,3.55873
23.6443,21.5069,0,0,3.60885
28.8945,26.7877,0,0,3.65894
39.5476,37.2854,0,0,3.70907
39.0405,36.6979,0,0,3.75912
38.5928,36.2716,0,0,3.80921
40.0656,37.7572,0,0,3.85931
34.4954,32.3339,0,0,3.90944
35.0823,32.6344,0,0,3.95948
31.1847,29.0486,0,0,4.00957
34.5743,31.5978,0,0,4.05968
35.3041,33.049,0,0,4.10981
37.7399,35.3572,0,0,4.15989
36.4834,34.2625,0,0,4.20999
35.1206,32.831,0,0,4.2601
36.9599,34.7008,0,0,4.31022
41.3146,39.0234,0,0,4.36033
41.7077,39.415,0,0,4.41043
40.4115,38.0125,0,0,4.46052
39.1275,36.06,0,0,4.51063
39.5481,37.3202,0,0,4.56076
39.43,37.1591,0,0,4.61086
37.963,35.6818,0,0,4.661
29.6897,27.4483,0,0,4.71113
28.0889,26.0003,0,0,4.76137
29.6345,27.5614,0,0,4.81148
34.0951,31.7653,0,0,4.86157
35.0482,32.2128,0,0,4.9117
32.0786,29.8249,0,0,4.96175
23.8371,21.6685,0,0,5.01185
34.2875,32.0738,0,0,5.06197
33.0976,30.9098,0,0,5.11208
33.7155,31.5507,0,0,5.16221
34.9368,32.7872,0,0,5.21226
28.8404,26.4495,0,0,5.26238
24.871,22.7615,0,0,5.31249
25.8272,23.2109,0,0,5.3626
27.3931,25.2291,0,0,5.41264
27.991,25.8329,0,0,5.46275
30.271,28.1044,0,0,5.51287
22.6043,20.4023,0,0,5.56298
21.9266,19.8433,0,0,5.61303
21.0247,18.8262,0,0,5.66314
22.4964,20.4271,0,0,5.71325
20.2911,18.2012,0,0,5.76336
22.837,20.7143,0,0,5.81345
24.0173,21.4269,0,0,5.86357
20.6767,18.5406,0,0,5.91369
22.1484,20.0596,0,0,5.9638
20.8582,18.6989,0,0,6.01392
22.0654,19.9563,0,0,6.06395
23.5653,21.4897,0,0,6.11406
26.2605,23.9643,0,0,6.16422
23.4498,21.4116,0,0,6.21435
23.2099,21.0798,0,0,6.26455
23.0989,20.559,0,0,6.31485
20.8566,18.8569,0,0,6.36512
26.2653,24.2517,0,0,6.4154
20.723,18.6651,0,0,6.46547
27.7681,25.0009,0,0,6.51556
37.2369,34.825,0,0,6.56561
35.6929,33.4059,0,0,6.61571
26.0265,23.8676,0,0,6.66575
23.1568,20.9798,0,0,6.71588
25.1865,23.0465,0,0,6.76596
